set_id	variant_id	chrom	pos	ref	alt	expected	note
N1	N1_0_chr11:5201960:C:A	chr11	5201960	C	A	low	near_planted_motif_outside_core
N1	N1_1_chr11:5204929:C:A	chr11	5204929	C	A	low	near_planted_motif_outside_core
N1	N1_2_chr11:5205960:G:T	chr11	5205960	G	T	low	near_planted_motif_outside_core
N1	N1_3_chr11:5209960:T:G	chr11	5209960	T	G	low	near_planted_motif_outside_core
N1	N1_4_chr11:5213960:G:T	chr11	5213960	G	T	low	near_planted_motif_outside_core
N1	N1_5_chr11:5217960:A:C	chr11	5217960	A	C	low	near_planted_motif_outside_core
N1	N1_6_chr11:5221960:C:A	chr11	5221960	C	A	low	near_planted_motif_outside_core
N1	N1_7_chr11:5225960:T:G	chr11	5225960	T	G	low	near_planted_motif_outside_core
N1	N1_8_chr11:5229960:C:A	chr11	5229960	C	A	low	near_planted_motif_outside_core
N1	N1_9_chr11:5233960:A:C	chr11	5233960	A	C	low	near_planted_motif_outside_core
N1	N1_10_chr11:5237960:G:T	chr11	5237960	G	T	low	near_planted_motif_outside_core
N1	N1_11_chr11:5241960:A:C	chr11	5241960	A	C	low	near_planted_motif_outside_core
N1	N1_12_chr11:5245960:A:C	chr11	5245960	A	C	low	near_planted_motif_outside_core
N1	N1_13_chr11:5249960:T:G	chr11	5249960	T	G	low	near_planted_motif_outside_core
N1	N1_14_chr11:5253960:T:G	chr11	5253960	T	G	low	near_planted_motif_outside_core
N1	N1_15_chr11:5257960:A:C	chr11	5257960	A	C	low	near_planted_motif_outside_core
N1	N1_16_chr11:5261960:T:G	chr11	5261960	T	G	low	near_planted_motif_outside_core
N1	N1_17_chr11:5265960:C:A	chr11	5265960	C	A	low	near_planted_motif_outside_core
N1	N1_18_chr11:5269960:G:T	chr11	5269960	G	T	low	near_planted_motif_outside_core
N1	N1_19_chr11:5273960:C:A	chr11	5273960	C	A	low	near_planted_motif_outside_core
N1	N1_20_chr11:5277960:A:C	chr11	5277960	A	C	low	near_planted_motif_outside_core
N1	N1_21_chr11:5291393:T:G	chr11	5291393	T	G	low	near_planted_motif_outside_core
N2	N2_0_chr11:5283400:A:G	chr11	5283400	A	G	low	far_from_plant_and_peak
N2	N2_1_chr11:5284100:C:T	chr11	5284100	C	T	low	far_from_plant_and_peak
N2	N2_2_chr11:5284800:G:A	chr11	5284800	G	A	low	far_from_plant_and_peak
N2	N2_3_chr11:5285500:A:G	chr11	5285500	A	G	low	far_from_plant_and_peak
N2	N2_4_chr11:5286200:T:C	chr11	5286200	T	C	low	far_from_plant_and_peak
N2	N2_5_chr11:5296700:T:C	chr11	5296700	T	C	low	far_from_plant_and_peak
N2	N2_6_chr11:5297400:T:C	chr11	5297400	T	C	low	far_from_plant_and_peak
N2	N2_7_chr11:5298100:C:T	chr11	5298100	C	T	low	far_from_plant_and_peak
N2	N2_8_chr11:5298800:C:T	chr11	5298800	C	T	low	far_from_plant_and_peak
N2	N2_9_chr11:5299500:T:C	chr11	5299500	T	C	low	far_from_plant_and_peak
